Categoria;Codigo;CodigoBarras;Descricao;Unidade;PrecoCusto;PrecoVenda;Estoque;EstoqueMinimo;Ncm;Cfop;CstIcms;AliquotaIcms
Limpeza;HP00659;2000000006598;Pano multiuso 5 un Select;UN;5.43;7.99;54;8;;5102;102;0.00
Limpeza;HP00660;2000000006604;Pano multiuso 5 un Bom Preco;UN;5.43;7.99;55;9;;5102;102;0.00
Limpeza;HP00661;2000000006611;Pano multiuso 5 un Familia;UN;5.43;7.99;56;10;;5102;102;0.00
Limpeza;HP00662;2000000006628;Saco lixo 30 l 30 un Casa Vale;UN;6.79;9.99;57;11;;5102;102;0.00
Limpeza;HP00663;2000000006635;Saco lixo 30 l 30 un Popular;UN;6.79;9.99;58;12;;5102;102;0.00
Limpeza;HP00664;2000000006642;Saco lixo 30 l 30 un Select;UN;6.79;9.99;59;5;;5102;102;0.00
Limpeza;HP00665;2000000006659;Saco lixo 30 l 30 un Bom Preco;UN;6.79;9.99;60;6;;5102;102;0.00
Limpeza;HP00666;2000000006666;Saco lixo 30 l 30 un Familia;UN;6.79;9.99;61;7;;5102;102;0.00
Limpeza;HP00667;2000000006673;Saco lixo 100 l 15 un Casa Vale;UN;10.13;14.90;62;8;;5102;102;0.00
Limpeza;HP00668;2000000006680;Saco lixo 100 l 15 un Popular;UN;10.13;14.90;63;9;;5102;102;0.00
Limpeza;HP00669;2000000006697;Saco lixo 100 l 15 un Select;UN;10.13;14.90;64;10;;5102;102;0.00
Limpeza;HP00670;2000000006703;Saco lixo 100 l 15 un Bom Preco;UN;10.13;14.90;65;11;;5102;102;0.00
Limpeza;HP00671;2000000006710;Saco lixo 100 l 15 un Familia;UN;10.13;14.90;66;12;;5102;102;0.00
Limpeza;HP00672;2000000006727;Papel toalha 2 rolos Casa Vale;UN;6.11;8.99;67;5;;5102;102;0.00
Limpeza;HP00673;2000000006734;Papel toalha 2 rolos Popular;UN;6.11;8.99;68;6;;5102;102;0.00
Limpeza;HP00674;2000000006741;Papel toalha 2 rolos Select;UN;6.11;8.99;69;7;;5102;102;0.00
Limpeza;HP00675;2000000006758;Papel toalha 2 rolos Bom Preco;UN;6.11;8.99;70;8;;5102;102;0.00
Limpeza;HP00676;2000000006765;Papel toalha 2 rolos Familia;UN;6.11;8.99;71;9;;5102;102;0.00
Limpeza;HP00677;2000000006772;Alcool 70 1 l Casa Vale;UN;6.79;9.99;72;10;;5102;102;0.00
Limpeza;HP00678;2000000006789;Alcool 70 1 l Popular;UN;6.79;9.99;73;11;;5102;102;0.00
Limpeza;HP00679;2000000006796;Alcool 70 1 l Select;UN;6.79;9.99;74;12;;5102;102;0.00
Limpeza;HP00680;2000000006802;Alcool 70 1 l Bom Preco;UN;6.79;9.99;75;5;;5102;102;0.00
Limpeza;HP00681;2000000006819;Alcool 70 1 l Familia;UN;6.79;9.99;76;6;;5102;102;0.00
Higiene e Beleza;HP00682;2000000006826;Sabonete 85 g Casa Vale;UN;2.03;2.99;77;7;;5102;102;0.00
Higiene e Beleza;HP00683;2000000006833;Sabonete 85 g Popular;UN;2.03;2.99;78;8;;5102;102;0.00
Higiene e Beleza;HP00684;2000000006840;Sabonete 85 g Select;UN;2.03;2.99;79;9;;5102;102;0.00
Higiene e Beleza;HP00685;2000000006857;Sabonete 85 g Bom Preco;UN;2.03;2.99;80;10;;5102;102;0.00
Higiene e Beleza;HP00686;2000000006864;Sabonete 85 g Familia;UN;2.03;2.99;81;11;;5102;102;0.00
Higiene e Beleza;HP00687;2000000006871;Shampoo cabelo normal 350 ml Casa Vale;UN;9.45;13.90;82;12;;5102;102;0.00
Higiene e Beleza;HP00688;2000000006888;Shampoo cabelo normal 350 ml Popular;UN;9.45;13.90;83;5;;5102;102;0.00
Higiene e Beleza;HP00689;2000000006895;Shampoo cabelo normal 350 ml Select;UN;9.45;13.90;84;6;;5102;102;0.00
Higiene e Beleza;HP00690;2000000006901;Shampoo cabelo normal 350 ml Bom Preco;UN;9.45;13.90;85;7;;5102;102;0.00
Higiene e Beleza;HP00691;2000000006918;Shampoo cabelo normal 350 ml Familia;UN;9.45;13.90;86;8;;5102;102;0.00
Higiene e Beleza;HP00692;2000000006925;Condicionador cabelo normal 350 ml Casa Vale;UN;10.13;14.90;87;9;;5102;102;0.00
Higiene e Beleza;HP00693;2000000006932;Condicionador cabelo normal 350 ml Popular;UN;10.13;14.90;88;10;;5102;102;0.00
Higiene e Beleza;HP00694;2000000006949;Condicionador cabelo normal 350 ml Select;UN;10.13;14.90;89;11;;5102;102;0.00
Higiene e Beleza;HP00695;2000000006956;Condicionador cabelo normal 350 ml Bom Preco;UN;10.13;14.90;90;12;;5102;102;0.00
Higiene e Beleza;HP00696;2000000006963;Condicionador cabelo normal 350 ml Familia;UN;10.13;14.90;91;5;;5102;102;0.00
Higiene e Beleza;HP00697;2000000006970;Creme dental 90 g Casa Vale;UN;3.39;4.99;92;6;;5102;102;0.00
Higiene e Beleza;HP00698;2000000006987;Creme dental 90 g Popular;UN;3.39;4.99;93;7;;5102;102;0.00
Higiene e Beleza;HP00699;2000000006994;Creme dental 90 g Select;UN;3.39;4.99;94;8;;5102;102;0.00
Higiene e Beleza;HP00700;2000000007007;Creme dental 90 g Bom Preco;UN;3.39;4.99;95;9;;5102;102;0.00
Higiene e Beleza;HP00701;2000000007014;Creme dental 90 g Familia;UN;3.39;4.99;96;10;;5102;102;0.00
Higiene e Beleza;HP00702;2000000007021;Escova dental media 1 un Casa Vale;UN;4.75;6.99;97;11;;5102;102;0.00
Higiene e Beleza;HP00703;2000000007038;Escova dental media 1 un Popular;UN;4.75;6.99;98;12;;5102;102;0.00
Higiene e Beleza;HP00704;2000000007045;Escova dental media 1 un Select;UN;4.75;6.99;99;5;;5102;102;0.00
Higiene e Beleza;HP00705;2000000007052;Escova dental media 1 un Bom Preco;UN;4.75;6.99;100;6;;5102;102;0.00
Higiene e Beleza;HP00706;2000000007069;Escova dental media 1 un Familia;UN;4.75;6.99;101;7;;5102;102;0.00
Higiene e Beleza;HP00707;2000000007076;Fio dental 50 m Casa Vale;UN;5.43;7.99;102;8;;5102;102;0.00
Higiene e Beleza;HP00708;2000000007083;Fio dental 50 m Popular;UN;5.43;7.99;103;9;;5102;102;0.00
Higiene e Beleza;HP00709;2000000007090;Fio dental 50 m Select;UN;5.43;7.99;104;10;;5102;102;0.00
Higiene e Beleza;HP00710;2000000007106;Fio dental 50 m Bom Preco;UN;5.43;7.99;105;11;;5102;102;0.00
Higiene e Beleza;HP00711;2000000007113;Fio dental 50 m Familia;UN;5.43;7.99;106;12;;5102;102;0.00
Higiene e Beleza;HP00712;2000000007120;Desodorante aerosol 150 ml Casa Vale;UN;8.77;12.90;107;5;;5102;102;0.00
Higiene e Beleza;HP00713;2000000007137;Desodorante aerosol 150 ml Popular;UN;8.77;12.90;108;6;;5102;102;0.00
Higiene e Beleza;HP00714;2000000007144;Desodorante aerosol 150 ml Select;UN;8.77;12.90;109;7;;5102;102;0.00
Higiene e Beleza;HP00715;2000000007151;Desodorante aerosol 150 ml Bom Preco;UN;8.77;12.90;110;8;;5102;102;0.00
Higiene e Beleza;HP00716;2000000007168;Desodorante aerosol 150 ml Familia;UN;8.77;12.90;111;9;;5102;102;0.00
Higiene e Beleza;HP00717;2000000007175;Papel higienico folha dupla 12 rolos Casa Vale;UN;12.85;18.90;112;10;;5102;102;0.00
Higiene e Beleza;HP00718;2000000007182;Papel higienico folha dupla 12 rolos Popular;UN;12.85;18.90;113;11;;5102;102;0.00
Higiene e Beleza;HP00719;2000000007199;Papel higienico folha dupla 12 rolos Select;UN;12.85;18.90;114;12;;5102;102;0.00
Higiene e Beleza;HP00720;2000000007205;Papel higienico folha dupla 12 rolos Bom Preco;UN;12.85;18.90;25;5;;5102;102;0.00
Higiene e Beleza;HP00721;2000000007212;Papel higienico folha dupla 12 rolos Familia;UN;12.85;18.90;26;6;;5102;102;0.00
Higiene e Beleza;HP00722;2000000007229;Absorvente com abas 16 un Casa Vale;UN;6.11;8.99;27;7;;5102;102;0.00
Higiene e Beleza;HP00723;2000000007236;Absorvente com abas 16 un Popular;UN;6.11;8.99;28;8;;5102;102;0.00
Higiene e Beleza;HP00724;2000000007243;Absorvente com abas 16 un Select;UN;6.11;8.99;29;9;;5102;102;0.00
Higiene e Beleza;HP00725;2000000007250;Absorvente com abas 16 un Bom Preco;UN;6.11;8.99;30;10;;5102;102;0.00
Higiene e Beleza;HP00726;2000000007267;Absorvente com abas 16 un Familia;UN;6.11;8.99;31;11;;5102;102;0.00
Higiene e Beleza;HP00727;2000000007274;Aparelho barbear descartavel 2 un Casa Vale;UN;6.79;9.99;32;12;;5102;102;0.00
Higiene e Beleza;HP00728;2000000007281;Aparelho barbear descartavel 2 un Popular;UN;6.79;9.99;33;5;;5102;102;0.00
Higiene e Beleza;HP00729;2000000007298;Aparelho barbear descartavel 2 un Select;UN;6.79;9.99;34;6;;5102;102;0.00
Higiene e Beleza;HP00730;2000000007304;Aparelho barbear descartavel 2 un Bom Preco;UN;6.79;9.99;35;7;;5102;102;0.00
Higiene e Beleza;HP00731;2000000007311;Aparelho barbear descartavel 2 un Familia;UN;6.79;9.99;36;8;;5102;102;0.00
Higiene e Beleza;HP00732;2000000007328;Hidratante corporal 400 ml Casa Vale;UN;13.53;19.90;37;9;;5102;102;0.00
Higiene e Beleza;HP00733;2000000007335;Hidratante corporal 400 ml Popular;UN;13.53;19.90;38;10;;5102;102;0.00
Higiene e Beleza;HP00734;2000000007342;Hidratante corporal 400 ml Select;UN;13.53;19.90;39;11;;5102;102;0.00
Higiene e Beleza;HP00735;2000000007359;Hidratante corporal 400 ml Bom Preco;UN;13.53;19.90;40;12;;5102;102;0.00
Higiene e Beleza;HP00736;2000000007366;Hidratante corporal 400 ml Familia;UN;13.53;19.90;41;5;;5102;102;0.00
Higiene e Beleza;HP00737;2000000007373;Protetor solar FPS 30 120 ml Casa Vale;UN;23.73;34.90;42;6;;5102;102;0.00
Higiene e Beleza;HP00738;2000000007380;Protetor solar FPS 30 120 ml Popular;UN;23.73;34.90;43;7;;5102;102;0.00
Higiene e Beleza;HP00739;2000000007397;Protetor solar FPS 30 120 ml Select;UN;23.73;34.90;44;8;;5102;102;0.00
Higiene e Beleza;HP00740;2000000007403;Protetor solar FPS 30 120 ml Bom Preco;UN;23.73;34.90;45;9;;5102;102;0.00
Higiene e Beleza;HP00741;2000000007410;Protetor solar FPS 30 120 ml Familia;UN;23.73;34.90;46;10;;5102;102;0.00
Bebe e Infantil;HP00742;2000000007427;Fralda infantil P 30 un Casa Vale;UN;22.37;32.90;47;11;;5102;102;0.00
Bebe e Infantil;HP00743;2000000007434;Fralda infantil P 30 un Popular;UN;22.37;32.90;48;12;;5102;102;0.00
Bebe e Infantil;HP00744;2000000007441;Fralda infantil P 30 un Select;UN;22.37;32.90;49;5;;5102;102;0.00
Bebe e Infantil;HP00745;2000000007458;Fralda infantil M 28 un Casa Vale;UN;23.73;34.90;50;6;;5102;102;0.00
Bebe e Infantil;HP00746;2000000007465;Fralda infantil M 28 un Popular;UN;23.73;34.90;51;7;;5102;102;0.00
Bebe e Infantil;HP00747;2000000007472;Fralda infantil M 28 un Select;UN;23.73;34.90;52;8;;5102;102;0.00
Bebe e Infantil;HP00748;2000000007489;Fralda infantil G 26 un Casa Vale;UN;25.09;36.90;53;9;;5102;102;0.00
Bebe e Infantil;HP00749;2000000007496;Fralda infantil G 26 un Popular;UN;25.09;36.90;54;10;;5102;102;0.00
Bebe e Infantil;HP00750;2000000007502;Fralda infantil G 26 un Select;UN;25.09;36.90;55;11;;5102;102;0.00
Bebe e Infantil;HP00751;2000000007519;Lenco umedecido 48 un Casa Vale;UN;6.11;8.99;56;12;;5102;102;0.00
Bebe e Infantil;HP00752;2000000007526;Lenco umedecido 48 un Popular;UN;6.11;8.99;57;5;;5102;102;0.00
Bebe e Infantil;HP00753;2000000007533;Lenco umedecido 48 un Select;UN;6.11;8.99;58;6;;5102;102;0.00
Bebe e Infantil;HP00754;2000000007540;Shampoo infantil 200 ml Casa Vale;UN;8.77;12.90;59;7;;5102;102;0.00
Bebe e Infantil;HP00755;2000000007557;Shampoo infantil 200 ml Popular;UN;8.77;12.90;60;8;;5102;102;0.00
Bebe e Infantil;HP00756;2000000007564;Shampoo infantil 200 ml Select;UN;8.77;12.90;61;9;;5102;102;0.00
Bebe e Infantil;HP00757;2000000007571;Sabonete infantil 80 g Casa Vale;UN;2.71;3.99;62;10;;5102;102;0.00
Bebe e Infantil;HP00758;2000000007588;Sabonete infantil 80 g Popular;UN;2.71;3.99;63;11;;5102;102;0.00
Bebe e Infantil;HP00759;2000000007595;Sabonete infantil 80 g Select;UN;2.71;3.99;64;12;;5102;102;0.00
Bebe e Infantil;HP00760;2000000007601;Papinha legumes 115 g Casa Vale;UN;5.43;7.99;65;5;;5102;102;0.00
Bebe e Infantil;HP00761;2000000007618;Papinha legumes 115 g Popular;UN;5.43;7.99;66;6;;5102;102;0.00
Bebe e Infantil;HP00762;2000000007625;Papinha legumes 115 g Select;UN;5.43;7.99;67;7;;5102;102;0.00
Bebe e Infantil;HP00763;2000000007632;Cereal infantil 230 g Casa Vale;UN;10.13;14.90;68;8;;5102;102;0.00
Bebe e Infantil;HP00764;2000000007649;Cereal infantil 230 g Popular;UN;10.13;14.90;69;9;;5102;102;0.00
Bebe e Infantil;HP00765;2000000007656;Cereal infantil 230 g Select;UN;10.13;14.90;70;10;;5102;102;0.00
Pet Shop;HP00766;2000000007663;Racao cao adulto carne 10 kg Casa Vale;UN;61.13;89.90;71;11;;5102;102;0.00
Pet Shop;HP00767;2000000007670;Racao cao adulto carne 10 kg Popular;UN;61.13;89.90;72;12;;5102;102;0.00
Pet Shop;HP00768;2000000007687;Racao cao adulto carne 10 kg Select;UN;61.13;89.90;73;5;;5102;102;0.00
Pet Shop;HP00769;2000000007694;Racao cao adulto carne 10 kg Bom Preco;UN;61.13;89.90;74;6;;5102;102;0.00
Pet Shop;HP00770;2000000007700;Racao cao adulto frango 10 kg Casa Vale;UN;57.73;84.90;75;7;;5102;102;0.00
Pet Shop;HP00771;2000000007717;Racao cao adulto frango 10 kg Popular;UN;57.73;84.90;76;8;;5102;102;0.00
Pet Shop;HP00772;2000000007724;Racao cao adulto frango 10 kg Select;UN;57.73;84.90;77;9;;5102;102;0.00
Pet Shop;HP00773;2000000007731;Racao cao adulto frango 10 kg Bom Preco;UN;57.73;84.90;78;10;;5102;102;0.00
Pet Shop;HP00774;2000000007748;Racao cao filhote 3 kg Casa Vale;UN;27.13;39.90;79;11;;5102;102;0.00
Pet Shop;HP00775;2000000007755;Racao cao filhote 3 kg Popular;UN;27.13;39.90;80;12;;5102;102;0.00
Pet Shop;HP00776;2000000007762;Racao cao filhote 3 kg Select;UN;27.13;39.90;81;5;;5102;102;0.00
Pet Shop;HP00777;2000000007779;Racao cao filhote 3 kg Bom Preco;UN;27.13;39.90;82;6;;5102;102;0.00
Pet Shop;HP00778;2000000007786;Racao gato adulto peixe 3 kg Casa Vale;UN;29.17;42.90;83;7;;5102;102;0.00
Pet Shop;HP00779;2000000007793;Racao gato adulto peixe 3 kg Popular;UN;29.17;42.90;84;8;;5102;102;0.00
Pet Shop;HP00780;2000000007809;Racao gato adulto peixe 3 kg Select;UN;29.17;42.90;85;9;;5102;102;0.00
Pet Shop;HP00781;2000000007816;Racao gato adulto peixe 3 kg Bom Preco;UN;29.17;42.90;86;10;;5102;102;0.00
Pet Shop;HP00782;2000000007823;Racao gato castrado 3 kg Casa Vale;UN;33.93;49.90;87;11;;5102;102;0.00
Pet Shop;HP00783;2000000007830;Racao gato castrado 3 kg Popular;UN;33.93;49.90;88;12;;5102;102;0.00
Pet Shop;HP00784;2000000007847;Racao gato castrado 3 kg Select;UN;33.93;49.90;89;5;;5102;102;0.00
Pet Shop;HP00785;2000000007854;Racao gato castrado 3 kg Bom Preco;UN;33.93;49.90;90;6;;5102;102;0.00
Pet Shop;HP00786;2000000007861;Areia sanitaria gatos 4 kg Casa Vale;UN;11.49;16.90;91;7;;5102;102;0.00
Pet Shop;HP00787;2000000007878;Areia sanitaria gatos 4 kg Popular;UN;11.49;16.90;92;8;;5102;102;0.00
Pet Shop;HP00788;2000000007885;Areia sanitaria gatos 4 kg Select;UN;11.49;16.90;93;9;;5102;102;0.00
Pet Shop;HP00789;2000000007892;Areia sanitaria gatos 4 kg Bom Preco;UN;11.49;16.90;94;10;;5102;102;0.00
Pet Shop;HP00790;2000000007908;Bifinho cao 500 g Casa Vale;UN;12.85;18.90;95;11;;5102;102;0.00
Pet Shop;HP00791;2000000007915;Bifinho cao 500 g Popular;UN;12.85;18.90;96;12;;5102;102;0.00
Pet Shop;HP00792;2000000007922;Bifinho cao 500 g Select;UN;12.85;18.90;97;5;;5102;102;0.00
Pet Shop;HP00793;2000000007939;Bifinho cao 500 g Bom Preco;UN;12.85;18.90;98;6;;5102;102;0.00
Pet Shop;HP00794;2000000007946;Sachê gato 85 g Casa Vale;UN;2.37;3.49;99;7;;5102;102;0.00
Pet Shop;HP00795;2000000007953;Sachê gato 85 g Popular;UN;2.37;3.49;100;8;;5102;102;0.00
Pet Shop;HP00796;2000000007960;Sachê gato 85 g Select;UN;2.37;3.49;101;9;;5102;102;0.00
Pet Shop;HP00797;2000000007977;Sachê gato 85 g Bom Preco;UN;2.37;3.49;102;10;;5102;102;0.00
Pet Shop;HP00798;2000000007984;Shampoo pet 500 ml Casa Vale;UN;13.53;19.90;103;11;;5102;102;0.00
Pet Shop;HP00799;2000000007991;Shampoo pet 500 ml Popular;UN;13.53;19.90;104;12;;5102;102;0.00
Pet Shop;HP00800;2000000008004;Shampoo pet 500 ml Select;UN;13.53;19.90;105;5;;5102;102;0.00
Pet Shop;HP00801;2000000008011;Shampoo pet 500 ml Bom Preco;UN;13.53;19.90;106;6;;5102;102;0.00
Pet Shop;HP00802;2000000008028;Tapete higienico 30 un Casa Vale;UN;40.73;59.90;107;7;;5102;102;0.00
Pet Shop;HP00803;2000000008035;Tapete higienico 30 un Popular;UN;40.73;59.90;108;8;;5102;102;0.00
Pet Shop;HP00804;2000000008042;Tapete higienico 30 un Select;UN;40.73;59.90;109;9;;5102;102;0.00
Pet Shop;HP00805;2000000008059;Tapete higienico 30 un Bom Preco;UN;40.73;59.90;110;10;;5102;102;0.00
Bazar e Utilidades;HP00806;2000000008066;Copo descartavel 100 un Casa Vale;UN;6.11;8.99;111;11;;5102;102;0.00
Bazar e Utilidades;HP00807;2000000008073;Copo descartavel 100 un Popular;UN;6.11;8.99;112;12;;5102;102;0.00
Bazar e Utilidades;HP00808;2000000008080;Copo descartavel 100 un Select;UN;6.11;8.99;113;5;;5102;102;0.00
Bazar e Utilidades;HP00809;2000000008097;Prato descartavel 10 un Casa Vale;UN;4.07;5.99;114;6;;5102;102;0.00
Bazar e Utilidades;HP00810;2000000008103;Prato descartavel 10 un Popular;UN;4.07;5.99;25;7;;5102;102;0.00
Bazar e Utilidades;HP00811;2000000008110;Prato descartavel 10 un Select;UN;4.07;5.99;26;8;;5102;102;0.00
Bazar e Utilidades;HP00812;2000000008127;Talher descartavel 50 un Casa Vale;UN;5.43;7.99;27;9;;5102;102;0.00
Bazar e Utilidades;HP00813;2000000008134;Talher descartavel 50 un Popular;UN;5.43;7.99;28;10;;5102;102;0.00
Bazar e Utilidades;HP00814;2000000008141;Talher descartavel 50 un Select;UN;5.43;7.99;29;11;;5102;102;0.00
Bazar e Utilidades;HP00815;2000000008158;Pote plastico 1 l Casa Vale;UN;6.79;9.99;30;12;;5102;102;0.00
Bazar e Utilidades;HP00816;2000000008165;Pote plastico 1 l Popular;UN;6.79;9.99;31;5;;5102;102;0.00
Bazar e Utilidades;HP00817;2000000008172;Pote plastico 1 l Select;UN;6.79;9.99;32;6;;5102;102;0.00
Bazar e Utilidades;HP00818;2000000008189;Garrafa termica 1 l Casa Vale;UN;27.13;39.90;33;7;;5102;102;0.00
Bazar e Utilidades;HP00819;2000000008196;Garrafa termica 1 l Popular;UN;27.13;39.90;34;8;;5102;102;0.00
Bazar e Utilidades;HP00820;2000000008202;Garrafa termica 1 l Select;UN;27.13;39.90;35;9;;5102;102;0.00
Bazar e Utilidades;HP00821;2000000008219;Pilha alcalina AA 4 un Casa Vale;UN;12.85;18.90;36;10;;5102;102;0.00
Bazar e Utilidades;HP00822;2000000008226;Pilha alcalina AA 4 un Popular;UN;12.85;18.90;37;11;;5102;102;0.00
Bazar e Utilidades;HP00823;2000000008233;Pilha alcalina AA 4 un Select;UN;12.85;18.90;38;12;;5102;102;0.00
Bazar e Utilidades;HP00824;2000000008240;Lampada LED 9 W Casa Vale;UN;6.11;8.99;39;5;;5102;102;0.00
Bazar e Utilidades;HP00825;2000000008257;Lampada LED 9 W Popular;UN;6.11;8.99;40;6;;5102;102;0.00
Bazar e Utilidades;HP00826;2000000008264;Lampada LED 9 W Select;UN;6.11;8.99;41;7;;5102;102;0.00
Bazar e Utilidades;HP00827;2000000008271;Extensao eletrica 3 m Casa Vale;UN;20.33;29.90;42;8;;5102;102;0.00
Bazar e Utilidades;HP00828;2000000008288;Extensao eletrica 3 m Popular;UN;20.33;29.90;43;9;;5102;102;0.00
Bazar e Utilidades;HP00829;2000000008295;Extensao eletrica 3 m Select;UN;20.33;29.90;44;10;;5102;102;0.00
Bazar e Utilidades;HP00830;2000000008301;Vela aniversario 24 un Casa Vale;UN;4.75;6.99;45;11;;5102;102;0.00
Bazar e Utilidades;HP00831;2000000008318;Vela aniversario 24 un Popular;UN;4.75;6.99;46;12;;5102;102;0.00
Bazar e Utilidades;HP00832;2000000008325;Vela aniversario 24 un Select;UN;4.75;6.99;47;5;;5102;102;0.00
Bazar e Utilidades;HP00833;2000000008332;Carvao vegetal 4 kg Casa Vale;UN;12.17;17.90;48;6;;5102;102;0.00
Bazar e Utilidades;HP00834;2000000008349;Carvao vegetal 4 kg Popular;UN;12.17;17.90;49;7;;5102;102;0.00
Bazar e Utilidades;HP00835;2000000008356;Carvao vegetal 4 kg Select;UN;12.17;17.90;50;8;;5102;102;0.00
Bazar e Utilidades;HP00836;2000000008363;Papel aluminio 30 cm x 4 m Casa Vale;UN;5.43;7.99;51;9;;5102;102;0.00
Bazar e Utilidades;HP00837;2000000008370;Papel aluminio 30 cm x 4 m Popular;UN;5.43;7.99;52;10;;5102;102;0.00
Bazar e Utilidades;HP00838;2000000008387;Papel aluminio 30 cm x 4 m Select;UN;5.43;7.99;53;11;;5102;102;0.00
Bazar e Utilidades;HP00839;2000000008394;Filme PVC 28 cm x 15 m Casa Vale;UN;6.11;8.99;54;12;;5102;102;0.00
Bazar e Utilidades;HP00840;2000000008400;Filme PVC 28 cm x 15 m Popular;UN;6.11;8.99;55;5;;5102;102;0.00
Bazar e Utilidades;HP00841;2000000008417;Filme PVC 28 cm x 15 m Select;UN;6.11;8.99;56;6;;5102;102;0.00
Papelaria;HP00842;2000000008424;Caderno universitario 96 folhas Casa Vale;UN;10.13;14.90;57;7;;5102;102;0.00
Papelaria;HP00843;2000000008431;Caderno universitario 96 folhas Popular;UN;10.13;14.90;58;8;;5102;102;0.00
Papelaria;HP00844;2000000008448;Caderno universitario 96 folhas Select;UN;10.13;14.90;59;9;;5102;102;0.00
Papelaria;HP00845;2000000008455;Caneta esferografica azul 1 un Casa Vale;UN;1.69;2.49;60;10;;5102;102;0.00
Papelaria;HP00846;2000000008462;Caneta esferografica azul 1 un Popular;UN;1.69;2.49;61;11;;5102;102;0.00
Papelaria;HP00847;2000000008479;Caneta esferografica azul 1 un Select;UN;1.69;2.49;62;12;;5102;102;0.00
Papelaria;HP00848;2000000008486;Lapis preto 1 un Casa Vale;UN;1.01;1.49;63;5;;5102;102;0.00
Papelaria;HP00849;2000000008493;Lapis preto 1 un Popular;UN;1.01;1.49;64;6;;5102;102;0.00
Papelaria;HP00850;2000000008509;Lapis preto 1 un Select;UN;1.01;1.49;65;7;;5102;102;0.00
Papelaria;HP00851;2000000008516;Borracha branca 1 un Casa Vale;UN;1.35;1.99;66;8;;5102;102;0.00
Papelaria;HP00852;2000000008523;Borracha branca 1 un Popular;UN;1.35;1.99;67;9;;5102;102;0.00
Papelaria;HP00853;2000000008530;Borracha branca 1 un Select;UN;1.35;1.99;68;10;;5102;102;0.00
Papelaria;HP00854;2000000008547;Cola branca 90 g Casa Vale;UN;3.39;4.99;69;11;;5102;102;0.00
Papelaria;HP00855;2000000008554;Cola branca 90 g Popular;UN;3.39;4.99;70;12;;5102;102;0.00
Papelaria;HP00856;2000000008561;Cola branca 90 g Select;UN;3.39;4.99;71;5;;5102;102;0.00
Papelaria;HP00857;2000000008578;Papel sulfite A4 500 folhas Casa Vale;UN;20.33;29.90;72;6;;5102;102;0.00
Papelaria;HP00858;2000000008585;Papel sulfite A4 500 folhas Popular;UN;20.33;29.90;73;7;;5102;102;0.00
Papelaria;HP00859;2000000008592;Papel sulfite A4 500 folhas Select;UN;20.33;29.90;74;8;;5102;102;0.00
Papelaria;HP00860;2000000008608;Envelope oficio 10 un Casa Vale;UN;4.75;6.99;75;9;;5102;102;0.00
Papelaria;HP00861;2000000008615;Envelope oficio 10 un Popular;UN;4.75;6.99;76;10;;5102;102;0.00
Papelaria;HP00862;2000000008622;Envelope oficio 10 un Select;UN;4.75;6.99;77;11;;5102;102;0.00
Papelaria;HP00863;2000000008639;Fita adesiva 45 m Casa Vale;UN;4.07;5.99;78;12;;5102;102;0.00
Papelaria;HP00864;2000000008646;Fita adesiva 45 m Popular;UN;4.07;5.99;79;5;;5102;102;0.00
Papelaria;HP00865;2000000008653;Fita adesiva 45 m Select;UN;4.07;5.99;80;6;;5102;102;0.00
Automotivo;HP00866;2000000008660;Oleo motor 1 l Casa Vale;UN;26.45;38.90;81;7;;5102;102;0.00
Automotivo;HP00867;2000000008677;Oleo motor 1 l Popular;UN;26.45;38.90;82;8;;5102;102;0.00
Automotivo;HP00868;2000000008684;Oleo motor 1 l Select;UN;26.45;38.90;83;9;;5102;102;0.00
Automotivo;HP00869;2000000008691;Aditivo radiador 1 l Casa Vale;UN;11.49;16.90;84;10;;5102;102;0.00
Automotivo;HP00870;2000000008707;Aditivo radiador 1 l Popular;UN;11.49;16.90;85;11;;5102;102;0.00
Automotivo;HP00871;2000000008714;Aditivo radiador 1 l Select;UN;11.49;16.90;86;12;;5102;102;0.00
Automotivo;HP00872;2000000008721;Limpador para-brisa 100 ml Casa Vale;UN;5.43;7.99;87;5;;5102;102;0.00
Automotivo;HP00873;2000000008738;Limpador para-brisa 100 ml Popular;UN;5.43;7.99;88;6;;5102;102;0.00
Automotivo;HP00874;2000000008745;Limpador para-brisa 100 ml Select;UN;5.43;7.99;89;7;;5102;102;0.00
Automotivo;HP00875;2000000008752;Cera automotiva 200 g Casa Vale;UN;13.53;19.90;90;8;;5102;102;0.00
Automotivo;HP00876;2000000008769;Cera automotiva 200 g Popular;UN;13.53;19.90;91;9;;5102;102;0.00
Automotivo;HP00877;2000000008776;Cera automotiva 200 g Select;UN;13.53;19.90;92;10;;5102;102;0.00
Automotivo;HP00878;2000000008783;Pano microfibra 2 un Casa Vale;UN;8.77;12.90;93;11;;5102;102;0.00
Automotivo;HP00879;2000000008790;Pano microfibra 2 un Popular;UN;8.77;12.90;94;12;;5102;102;0.00
Automotivo;HP00880;2000000008806;Pano microfibra 2 un Select;UN;8.77;12.90;95;5;;5102;102;0.00
Automotivo;HP00881;2000000008813;Odorizador automotivo 1 un Casa Vale;UN;6.11;8.99;96;6;;5102;102;0.00
Automotivo;HP00882;2000000008820;Odorizador automotivo 1 un Popular;UN;6.11;8.99;97;7;;5102;102;0.00
